Timestamp,ECG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,TempC,IR,BPM,Red,SpO2,emotion_label,activity_label
2025-07-28T23:02:06.604654,1.354,9.728,-0.039,0.016,-0.132,0.509,0.066,35.8,1023,65,7092,98.5,Sad,Standing
2025-07-28T23:02:07.604654,1.138,9.83,-0.029,-0.009,-0.244,-0.203,0.269,36.2,1023,51,6937,97.2,Sad,Standing
2025-07-28T23:02:08.604654,1.105,9.847,0.03,0.041,-0.257,-0.372,0.051,36.1,1023,54,7448,98.1,Sad,Standing
2025-07-28T23:02:09.604654,2.0,9.814,0.018,-0.032,0.024,-0.499,-0.114,36.1,1023,52,7430,98.9,Sad,Standing
2025-07-28T23:02:10.604654,1.514,9.845,0.112,0.05,0.126,-0.132,-0.137,35.7,1023,61,7239,97.7,Sad,Standing
2025-07-28T23:02:11.604654,1.207,9.826,0.056,0.107,0.129,0.19,-0.364,35.9,1023,63,7500,98.0,Sad,Standing
2025-07-28T23:02:12.604654,1.253,9.821,-0.008,0.036,0.53,-0.123,-0.049,36.1,1023,55,7039,98.3,Sad,Standing
2025-07-28T23:02:13.604654,1.443,9.837,0.082,0.079,-0.13,0.111,0.207,36.1,1023,57,7244,97.7,Sad,Standing
2025-07-28T23:02:14.604654,1.44,9.744,0.102,-0.058,-0.348,0.051,-0.221,35.8,1023,57,7816,97.2,Sad,Standing
2025-07-28T23:02:15.604654,1.908,9.771,-0.008,-0.042,-0.095,0.196,0.118,35.9,1023,55,7149,98.2,Sad,Standing
2025-07-28T23:02:16.604654,1.391,9.77,-0.025,0.015,-0.528,0.349,0.361,35.9,1023,57,7132,97.7,Disgust,Standing
2025-07-28T23:02:17.604654,1.013,9.711,0.156,0.024,-0.613,-0.411,-0.144,36.6,1023,67,7736,98.0,Disgust,Standing
2025-07-28T23:02:18.604654,1.113,9.845,0.004,0.0,0.115,-0.346,0.16,36.2,1023,61,7264,97.8,Disgust,Standing
2025-07-28T23:02:19.604654,1.813,9.832,0.015,0.048,-0.118,-0.405,-0.052,36.4,1023,61,8015,97.7,Disgust,Standing
2025-07-28T23:02:20.604654,1.221,9.797,0.028,0.047,0.076,0.644,0.312,36.1,1023,59,6840,98.1,Disgust,Standing
2025-07-28T23:02:21.604654,1.775,9.753,0.075,0.003,0.192,0.168,0.518,36.2,1023,69,7375,97.8,Disgust,Standing
2025-07-28T23:02:22.604654,1.854,9.815,-0.042,-0.031,-0.336,0.249,-0.001,36.2,1023,62,7825,97.8,Disgust,Standing
2025-07-28T23:02:23.604654,1.52,9.755,-0.014,-0.012,-0.479,0.191,-0.063,36.4,1023,66,7650,97.8,Disgust,Standing
2025-07-28T23:02:24.604654,1.638,9.865,0.045,-0.021,-0.077,-0.295,0.039,36.2,1023,73,7384,98.1,Disgust,Standing
2025-07-28T23:02:25.604654,1.531,9.791,0.02,0.097,-0.115,-0.077,0.34,36.2,1023,65,7936,98.3,Disgust,Standing
2025-07-28T23:02:26.604654,1.851,9.925,-0.001,0.038,0.432,-0.056,-0.034,35.9,1023,67,7445,98.1,Disgust,Standing
2025-07-28T23:02:27.604654,1.076,9.866,-0.033,0.038,0.619,0.211,0.282,36.4,1023,66,6988,97.9,Disgust,Standing
2025-07-28T23:02:28.604654,1.34,9.794,0.115,0.023,-0.276,-0.059,0.278,36.3,1023,59,8118,97.7,Disgust,Standing
2025-07-28T23:02:29.604654,1.684,9.763,0.033,-0.028,-0.304,0.108,-0.095,36.5,1023,62,7317,98.4,Disgust,Standing
2025-07-28T23:02:30.604654,1.649,9.81,-0.058,-0.021,0.004,-0.105,0.178,36.3,1023,65,7435,97.8,Disgust,Standing
2025-07-28T23:02:31.604654,1.963,9.788,0.014,-0.031,-0.429,0.419,-0.274,36.2,1023,60,7510,97.2,Disgust,Standing
2025-07-28T23:02:32.604654,1.118,9.888,-0.102,0.003,-0.173,0.004,0.515,36.2,1023,64,7612,98.2,Disgust,Standing
2025-07-28T23:02:33.604654,1.584,9.785,-0.081,-0.048,0.171,-0.098,0.207,36.2,1023,57,7200,97.6,Disgust,Standing
2025-07-28T23:02:34.604654,1.864,9.876,-0.046,0.045,0.019,-0.388,-0.106,36.2,1023,67,7576,98.5,Disgust,Standing
2025-07-28T23:02:35.604654,1.807,9.746,-0.058,-0.004,-0.263,-0.19,-0.034,36.2,1023,58,7584,97.7,Disgust,Standing
2025-07-28T23:02:36.604654,1.063,9.804,-0.068,-0.024,0.622,-0.477,-0.064,36.3,1023,58,7408,97.5,Disgust,Standing
2025-07-28T23:02:37.604654,1.369,9.792,-0.113,0.033,0.337,-0.186,0.312,35.8,1023,61,7266,97.8,Disgust,Standing
2025-07-28T23:02:38.604654,2.0,9.74,0.061,0.036,-0.332,0.068,-0.222,36.1,1023,57,7160,98.0,Disgust,Standing
2025-07-28T23:02:39.604654,1.091,9.798,-0.014,0.008,-0.342,0.4,-0.036,36.1,1023,64,7676,98.4,Disgust,Standing
2025-07-28T23:02:40.604654,1.72,9.853,0.036,-0.045,0.047,0.168,-0.224,36.0,1023,65,7284,98.2,Disgust,Standing
2025-07-28T23:02:41.604654,1.53,9.782,-0.016,0.001,0.594,0.08,0.453,36.4,1023,60,7810,97.5,Disgust,Standing
2025-07-28T23:02:42.604654,1.824,9.78,0.068,-0.007,-0.202,-0.195,-0.711,36.4,1023,60,7583,97.6,Disgust,Standing
2025-07-28T23:02:43.604654,1.813,9.796,0.068,0.003,-0.145,-0.277,-0.263,36.2,1023,75,7557,97.9,Disgust,Standing
2025-07-28T23:02:44.604654,1.933,9.759,0.041,0.038,0.303,-0.842,-0.099,36.2,1023,58,7454,98.1,Disgust,Standing
2025-07-28T23:02:45.604654,1.854,9.879,-0.026,0.089,0.046,0.568,-0.188,36.3,1023,59,7393,98.0,Disgust,Standing
2025-07-28T23:02:46.604654,1.936,9.861,0.043,-0.046,0.205,0.007,0.307,36.2,1023,60,7137,98.3,Disgust,Standing
2025-07-28T23:02:47.604654,1.715,9.718,-0.024,0.01,0.466,-0.002,0.112,36.2,1023,59,7403,98.4,Disgust,Standing
2025-07-28T23:02:48.604654,1.06,9.775,-0.025,-0.082,-0.62,-0.046,-0.339,36.7,1023,56,7139,97.8,Disgust,Standing
2025-07-28T23:02:49.604654,1.025,9.852,-0.062,-0.006,0.382,-0.235,0.186,35.9,1023,67,7092,98.6,Disgust,Standing
2025-07-28T23:02:50.604654,1.577,9.752,0.037,0.056,0.118,0.118,0.274,36.4,1023,69,7941,99.0,Disgust,Standing
2025-07-28T23:02:51.604654,1.722,9.735,-0.04,-0.01,0.062,-0.057,0.106,36.1,1023,65,7428,98.1,Disgust,Standing
2025-07-28T23:02:52.604654,1.192,9.836,-0.071,-0.019,0.35,0.155,-0.015,36.2,1023,69,7939,98.7,Disgust,Standing
2025-07-28T23:02:53.604654,1.323,9.788,0.031,-0.0,-0.681,0.276,0.074,36.3,1023,67,7681,98.3,Disgust,Standing
2025-07-28T23:02:54.604654,1.633,9.723,0.032,-0.017,-0.033,0.294,-0.282,36.3,1023,70,8069,98.1,Disgust,Standing
2025-07-28T23:02:55.604654,1.497,9.819,-0.028,0.001,-0.054,-0.404,-0.271,36.4,1023,54,7299,99.0,Disgust,Standing
2025-07-28T23:02:56.604654,1.702,9.848,0.003,0.075,0.164,-0.018,-0.197,36.3,1023,64,7401,98.7,Disgust,Standing
2025-07-28T23:02:57.604654,1.467,9.757,-0.011,0.014,0.491,0.055,0.035,36.2,1023,59,7580,97.7,Disgust,Standing
2025-07-28T23:02:58.604654,1.462,9.698,-0.067,0.052,-0.107,-0.365,0.503,35.9,1023,60,7457,99.0,Disgust,Standing
2025-07-28T23:02:59.604654,1.218,9.799,-0.032,0.0,0.059,-0.186,0.253,36.6,1023,56,7330,97.2,Disgust,Standing
2025-07-28T23:03:00.604654,1.456,9.711,0.024,0.004,-0.603,0.129,0.053,36.1,1023,70,7815,97.6,Disgust,Standing
2025-07-28T23:03:01.604654,1.598,9.832,0.047,-0.096,-0.42,-0.223,-0.159,36.1,1023,68,7439,98.1,Disgust,Standing
2025-07-28T23:03:02.604654,1.114,9.884,0.03,-0.026,-0.404,0.186,0.663,36.0,1023,63,7823,97.7,Disgust,Standing
2025-07-28T23:03:03.604654,1.244,9.904,-0.006,0.129,0.364,0.326,0.09,36.4,1023,59,7676,97.5,Disgust,Standing
2025-07-28T23:03:04.604654,1.926,9.742,0.05,-0.038,0.05,0.337,0.013,36.4,1023,63,7243,97.9,Disgust,Standing
2025-07-28T23:03:05.604654,1.587,9.777,-0.048,-0.048,0.121,-0.268,1.077,36.0,1023,66,7522,98.4,Disgust,Standing
2025-07-28T23:03:06.604654,1.496,9.744,-0.023,0.097,0.149,0.12,0.019,36.3,1023,73,7591,98.6,Disgust,Standing
2025-07-28T23:03:07.604654,1.662,9.834,-0.02,0.008,-0.138,0.352,0.174,36.6,1023,58,7352,97.8,Disgust,Standing
2025-07-28T23:03:08.604654,1.708,9.848,-0.03,-0.051,-0.307,0.016,0.436,36.1,1023,69,7690,98.0,Disgust,Standing
2025-07-28T23:03:09.604654,2.0,9.829,-0.002,-0.008,0.546,-0.264,0.275,36.2,1023,60,7144,97.2,Disgust,Standing
2025-07-28T23:03:10.604654,1.235,9.828,-0.009,-0.034,0.192,0.19,-0.15,36.4,1023,65,7442,98.3,Disgust,Standing
2025-07-28T23:03:11.604654,2.0,9.961,-0.053,-0.14,-0.166,-0.281,-0.2,36.4,1023,63,7895,98.0,Disgust,Standing
2025-07-28T23:03:12.604654,1.491,9.789,0.012,-0.108,0.621,-0.019,-0.295,36.2,1023,59,7224,97.6,Disgust,Standing
2025-07-28T23:03:13.604654,1.295,9.854,0.094,0.068,0.009,0.3,0.225,36.3,1023,56,7251,98.0,Disgust,Standing
2025-07-28T23:03:14.604654,0.951,9.835,-0.023,0.047,0.37,0.164,0.444,36.3,1023,68,7527,98.6,Disgust,Standing
2025-07-28T23:03:15.604654,1.765,9.782,-0.058,-0.001,-0.028,-0.167,-0.229,36.3,1023,65,7732,98.1,Disgust,Standing
2025-07-28T23:03:16.604654,1.493,9.851,-0.038,-0.004,-0.024,0.156,0.002,36.3,1023,65,7579,99.3,Disgust,Standing
2025-07-28T23:03:17.604654,0.913,9.72,-0.02,-0.028,0.127,-0.425,0.43,36.7,1023,70,7609,97.2,Disgust,Standing
2025-07-28T23:03:18.604654,1.628,9.796,-0.011,-0.083,0.043,0.295,-0.243,36.6,1023,67,7486,97.9,Disgust,Standing
2025-07-28T23:03:19.604654,2.0,9.8,-0.073,-0.019,0.289,0.02,-0.357,36.0,1023,72,8020,97.9,Disgust,Standing
2025-07-28T23:03:20.604654,1.556,9.865,-0.029,-0.037,0.087,-0.125,0.302,36.3,1023,61,7476,98.1,Disgust,Standing
2025-07-28T23:03:21.604654,1.135,9.803,-0.004,0.026,-0.038,0.082,0.176,36.2,1023,56,7614,98.1,Disgust,Sitting
2025-07-28T23:03:22.604654,1.069,9.811,0.006,0.03,-0.112,-0.107,-0.025,36.6,1023,54,7314,98.2,Disgust,Sitting
2025-07-28T23:03:23.604654,1.197,9.771,0.008,-0.021,-0.002,-0.052,0.058,36.4,1023,71,7510,97.6,Disgust,Sitting
2025-07-28T23:03:24.604654,1.454,9.814,0.002,-0.015,-0.036,-0.004,-0.202,36.1,1023,65,7670,97.7,Disgust,Sitting
2025-07-28T23:03:25.604654,1.093,9.829,-0.023,0.011,-0.143,0.119,-0.198,36.1,1023,64,7359,97.6,Disgust,Sitting
2025-07-28T23:03:26.604654,1.191,9.826,0.001,-0.015,-0.033,0.25,0.216,36.4,1023,63,7147,97.5,Disgust,Sitting
2025-07-28T23:03:27.604654,2.0,9.782,0.021,0.013,-0.034,0.249,0.135,36.4,1023,64,6733,97.4,Disgust,Sitting
2025-07-28T23:03:28.604654,2.0,9.755,0.011,0.027,-0.078,0.149,-0.066,36.5,1023,52,7593,97.2,Disgust,Sitting
2025-07-28T23:03:29.604654,0.814,9.799,0.019,-0.018,0.012,0.107,-0.029,36.1,1023,50,7655,98.1,Disgust,Sitting
2025-07-28T23:03:30.604654,1.571,9.784,-0.044,0.026,-0.016,-0.1,0.048,36.3,1023,52,7255,98.5,Disgust,Sitting
2025-07-28T23:03:31.604654,1.28,9.801,-0.016,-0.009,0.016,0.035,0.114,36.4,1023,57,6835,98.1,Disgust,Sitting
2025-07-28T23:03:32.604654,1.563,9.791,0.004,0.012,0.043,0.011,-0.111,36.4,1023,65,7139,98.2,Disgust,Sitting
2025-07-28T23:03:33.604654,1.787,9.785,0.017,-0.012,0.193,0.142,-0.091,36.2,1023,50,7629,98.5,Disgust,Sitting
2025-07-28T23:03:34.604654,1.445,9.848,0.006,0.013,0.03,-0.066,-0.025,36.3,1023,58,6753,97.5,Disgust,Sitting
2025-07-28T23:03:35.604654,1.008,9.792,-0.004,0.001,-0.112,0.15,-0.083,35.8,1023,58,7430,97.0,Disgust,Sitting
2025-07-28T23:03:36.604654,1.839,9.801,0.01,-0.028,0.081,-0.008,-0.088,36.6,1023,62,7505,97.9,Disgust,Sitting
2025-07-28T23:03:37.604654,1.71,9.813,0.006,-0.029,-0.069,-0.027,-0.094,36.3,1023,65,7813,97.2,Disgust,Sitting
2025-07-28T23:03:38.604654,1.342,9.857,0.016,-0.013,0.221,-0.008,0.047,36.0,1023,50,7411,97.8,Sad,Sitting
2025-07-28T23:03:39.604654,1.054,9.811,-0.019,0.038,0.005,-0.044,-0.064,36.2,1023,51,7450,98.5,Sad,Sitting
2025-07-28T23:03:40.604654,1.642,9.779,0.026,0.025,0.18,0.208,-0.087,35.7,1023,50,7032,97.9,Sad,Sitting
2025-07-28T23:03:41.604654,1.058,9.813,-0.02,-0.006,-0.03,-0.094,-0.118,36.0,1023,54,7239,99.0,Sad,Sitting
2025-07-28T23:03:42.604654,1.616,9.798,0.007,-0.012,0.025,0.153,0.057,35.8,1023,50,7471,98.0,Sad,Sitting
2025-07-28T23:03:43.604654,1.702,9.8,0.01,0.006,-0.138,0.083,-0.12,36.1,1023,57,7378,97.8,Sad,Sitting
2025-07-28T23:03:44.604654,1.448,9.819,0.002,0.017,-0.026,0.011,0.101,36.2,1023,50,7162,97.8,Sad,Sitting
2025-07-28T23:03:45.604654,1.472,9.789,0.019,0.016,-0.012,-0.097,0.068,36.0,1023,50,7752,98.4,Sad,Sitting
2025-07-28T23:03:46.604654,1.399,9.812,0.012,-0.041,-0.022,0.066,-0.041,35.8,1023,59,7731,98.5,Sad,Sitting
2025-07-28T23:03:47.604654,1.155,9.764,-0.011,0.029,-0.082,0.017,0.178,36.1,1023,50,7842,98.0,Sad,Sitting
2025-07-28T23:03:48.604654,1.502,9.804,0.01,0.021,0.122,-0.109,-0.066,36.0,1023,50,7661,98.2,Sad,Sitting
2025-07-28T23:03:49.604654,1.469,9.832,0.031,-0.019,-0.029,-0.11,0.126,35.9,1023,57,7959,97.6,Sad,Sitting
2025-07-28T23:03:50.604654,1.579,9.833,0.022,-0.001,-0.006,-0.077,0.063,35.9,1023,60,7724,98.5,Sad,Sitting
2025-07-28T23:03:51.604654,1.621,9.778,0.022,-0.002,-0.153,0.064,0.146,36.1,1023,50,7066,98.6,Sad,Sitting
2025-07-28T23:03:52.604654,1.777,9.816,-0.001,-0.037,0.047,0.046,-0.285,36.1,1023,54,7001,98.3,Sad,Sitting
2025-07-28T23:03:53.604654,1.584,9.852,0.01,-0.017,-0.085,0.002,0.012,35.7,1023,50,7232,97.8,Sad,Sitting
2025-07-28T23:03:54.604654,1.449,9.815,-0.001,0.016,0.109,-0.006,-0.135,36.0,1023,55,7234,99.1,Sad,Sitting
2025-07-28T23:03:55.604654,1.908,9.801,-0.02,0.0,0.018,0.025,0.064,36.0,1023,51,7309,97.4,Sad,Sitting
2025-07-29T23:58:56.619955,2.0,11.189,-2.932,-3.999,7.905,12.171,21.77,38.1,1023,187,7839,96.2,Angry,Running
2025-07-29T23:58:57.619955,1.435,8.246,5.012,-4.091,9.236,3.524,-22.802,37.4,1023,190,7773,96.5,Angry,Running
2025-07-29T23:58:58.619955,2.0,14.612,0.664,-4.456,-19.973,-15.083,5.559,37.7,1023,193,8179,95.4,Angry,Running
2025-07-29T23:58:59.619955,0.944,16.774,-13.304,3.809,13.113,-16.489,-47.571,37.8,1023,176,8429,96.3,Angry,Running
2025-07-29T23:59:00.619955,1.025,2.077,2.341,9.791,9.327,-23.588,17.619,38.3,1023,196,8251,95.2,Angry,Running
2025-07-29T23:59:01.619955,0.833,14.708,9.412,-8.032,6.868,-5.947,14.5,37.7,1023,189,8493,96.2,Angry,Running
2025-07-29T23:59:02.619955,1.083,5.841,0.538,1.711,-9.864,-12.627,-5.45,37.9,1023,187,7652,95.4,Angry,Running
2025-07-29T23:59:03.619955,1.342,10.292,-3.802,1.138,-27.242,-2.231,-1.823,37.9,1023,194,7565,96.4,Angry,Running
2025-07-29T23:59:04.619955,1.345,8.601,-0.122,3.458,-13.046,-15.557,9.264,37.8,1023,183,7825,95.6,Angry,Running
2025-07-29T23:59:05.619955,0.977,13.768,-1.733,-5.299,-6.799,12.278,9.864,37.1,1023,182,8259,95.5,Angry,Running
2025-07-29T23:59:06.619955,1.744,6.269,-1.486,6.59,7.816,-2.034,17.143,37.9,1023,189,8451,96.9,Angry,Running
2025-07-29T23:59:07.619955,0.59,12.088,5.817,-2.067,-0.677,-1.6,6.771,37.9,1023,187,7774,96.5,Angry,Running
2025-07-29T23:59:08.619955,1.545,16.217,0.634,2.193,11.542,3.274,-40.396,37.7,1023,196,8264,96.2,Angry,Running
2025-07-29T23:59:09.619955,1.745,4.535,-0.261,-7.644,1.777,-5.618,11.384,37.6,1023,193,8053,96.0,Angry,Running
2025-07-29T23:59:10.619955,2.0,7.137,-9.139,2.121,4.437,23.319,5.831,37.8,1023,196,8436,95.3,Angry,Running
2025-07-29T23:59:11.619955,0.678,4.455,6.031,1.965,3.813,14.084,-18.49,37.7,1023,191,8105,95.7,Angry,Running
2025-07-29T23:59:12.619955,1.512,10.68,-6.337,-5.799,2.461,-15.388,-18.795,37.4,1023,179,8205,95.5,Angry,Running
2025-07-29T23:59:13.619955,0.833,15.578,-3.597,-1.89,-6.313,10.758,-18.511,37.6,1023,188,8828,96.0,Angry,Running
2025-07-29T23:59:14.619955,2.0,12.185,2.627,3.06,-12.012,-5.791,-2.198,37.9,1023,186,8644,95.5,Angry,Running
2025-07-29T23:59:15.619955,1.318,8.19,11.312,-0.207,27.369,-15.5,-7.314,37.2,1023,191,8472,96.5,Angry,Running
2025-07-29T23:59:16.619955,1.342,7.494,-4.202,-6.734,-7.234,-6.298,7.973,37.5,1023,194,8195,96.5,Angry,Running
2025-07-29T23:59:17.619955,0.394,5.291,0.217,2.752,23.109,12.04,17.662,37.7,1023,184,8420,95.5,Angry,Running
2025-07-29T23:59:18.619955,2.0,6.416,-0.691,0.409,2.496,8.416,17.952,37.9,1023,187,7835,95.5,Angry,Running
2025-07-29T23:59:19.619955,1.474,5.777,8.028,4.94,-9.543,5.158,13.013,37.9,1023,190,7788,95.8,Angry,Running
2025-07-29T23:59:20.619955,1.746,12.18,-0.782,-5.614,6.449,16.827,2.622,37.7,1023,182,8044,96.6,Angry,Running
2025-07-29T23:59:21.619955,1.852,15.368,3.435,4.041,-10.2,-3.139,-5.627,37.7,1023,193,8002,95.5,Angry,Running
2025-07-29T23:59:22.619955,1.547,13.436,-3.406,0.263,-4.433,-1.787,-9.736,38.0,1023,195,7901,96.5,Angry,Running
2025-07-29T23:59:23.619955,0.723,20.0,0.881,1.27,3.324,-18.511,-9.802,37.4,1023,185,8132,95.5,Angry,Running
2025-07-29T23:59:24.619955,1.75,0.099,3.69,2.82,1.251,-7.624,24.847,38.0,1023,184,8105,95.7,Angry,Running
2025-07-29T23:59:25.619955,1.31,11.756,-2.405,6.028,-6.897,10.591,1.767,37.7,1023,187,7680,96.0,Angry,Running
2025-07-29T23:59:26.619955,2.0,10.158,1.851,-1.17,12.653,-10.678,-17.904,37.8,1023,189,8317,95.3,Angry,Running
2025-07-29T23:59:27.619955,1.378,4.05,0.045,-0.02,-15.269,-19.301,-8.651,37.8,1023,200,7172,96.0,Angry,Running
2025-07-29T23:59:28.619955,0.806,12.967,-7.262,-3.069,24.158,4.98,2.924,37.8,1023,185,7360,96.1,Angry,Running
2025-07-29T23:59:29.619955,1.651,8.219,1.574,6.155,-8.889,-5.09,-23.226,37.3,1023,178,7974,96.1,Angry,Running
2025-07-29T23:59:30.619955,1.923,12.582,0.759,-6.045,12.975,44.947,-29.544,38.0,1023,190,8209,95.9,Angry,Running
2025-07-29T23:59:31.619955,1.885,6.371,0.967,6.94,0.388,-1.496,-22.932,37.5,1023,176,7887,96.3,Angry,Running
2025-07-29T23:59:32.619955,0.836,7.124,6.239,-1.172,-13.359,3.299,16.693,37.6,1023,196,7909,95.8,Angry,Running
2025-07-29T23:59:33.619955,1.675,5.986,7.92,-8.095,7.78,-20.386,8.003,37.4,1023,173,8525,95.6,Angry,Running
2025-07-29T23:59:34.619955,1.562,15.389,3.909,2.938,-15.503,15.471,-16.505,37.3,1023,192,8350,96.9,Angry,Running
2025-07-29T23:59:35.619955,2.0,10.449,0.653,-0.933,-40.989,13.933,0.519,37.8,1023,178,8707,95.9,Angry,Running
2025-07-29T23:59:36.619955,2.0,4.995,-3.696,-0.762,23.202,0.018,-5.221,37.7,1023,190,7536,96.0,Angry,Running
2025-07-29T23:59:37.619955,2.0,9.812,10.616,-1.404,-9.734,-11.115,-1.716,37.6,1023,194,8082,96.5,Angry,Running
2025-07-29T23:59:38.619955,1.084,6.425,1.592,-2.339,-7.411,2.658,-10.595,37.5,1023,195,7987,96.6,Angry,Running
2025-07-29T23:59:39.619955,0.794,14.76,2.276,3.663,16.492,8.176,-5.994,37.9,1023,198,8103,96.1,Angry,Running
2025-07-29T23:59:40.619955,1.26,19.031,3.253,-1.983,0.424,11.529,1.645,37.7,1023,187,7804,96.3,Angry,Running
2025-07-29T23:59:41.619955,1.747,11.967,-1.676,15.192,-9.337,-18.3,14.964,37.5,1023,193,8116,96.5,Angry,Running
2025-07-29T23:59:42.619955,1.692,8.282,0.56,-5.556,22.507,12.99,-10.6,37.8,1023,183,8248,95.5,Angry,Running
2025-07-29T23:59:43.619955,0.535,5.378,-1.649,4.051,-1.213,11.287,-36.152,37.5,1023,193,8512,96.0,Angry,Running
2025-07-29T23:59:44.619955,1.379,5.099,3.617,2.281,-1.131,-5.928,4.182,37.6,1023,194,8256,95.7,Angry,Running
2025-07-29T23:59:45.619955,2.0,8.435,2.712,6.272,0.459,20.202,-18.106,37.9,1023,188,8435,96.6,Angry,Running
2025-07-29T23:59:46.619955,1.915,16.661,-0.208,1.869,7.954,-5.168,-7.552,37.8,1023,190,7796,95.5,Angry,Running
2025-07-29T23:59:47.619955,2.0,4.471,4.252,-0.232,-1.999,-9.689,12.754,37.6,1023,198,8213,95.5,Angry,Running
2025-07-29T23:59:48.619955,1.17,10.808,2.436,3.449,-11.486,23.695,-12.793,37.5,1023,195,8082,95.9,Angry,Running
2025-07-29T23:59:49.619955,2.0,10.244,3.528,12.82,-0.3,-2.342,-9.668,37.6,1023,188,8316,96.1,Angry,Running
2025-07-29T23:59:50.619955,1.504,9.402,5.91,-5.459,-14.819,6.677,-18.922,37.7,1023,186,8296,95.9,Angry,Running
2025-07-29T23:59:51.619955,2.0,6.981,4.965,-5.086,-24.658,-2.784,12.77,37.9,1023,181,8215,96.9,Angry,Running
2025-07-29T23:59:52.619955,1.143,11.251,4.116,-6.704,-15.341,32.407,24.763,37.5,1023,189,8013,95.8,Angry,Running
2025-07-29T23:59:53.619955,1.908,12.112,4.817,-12.86,21.855,24.177,27.324,37.4,1023,187,7776,95.4,Angry,Running
2025-07-29T23:59:54.619955,1.882,14.465,5.612,5.901,-8.634,-9.485,-11.81,37.9,1023,188,7836,96.5,Angry,Running
2025-07-29T23:59:55.619955,1.256,11.118,-0.192,-4.359,5.643,17.539,-10.76,37.8,1023,180,7937,96.5,Angry,Running
2025-07-29T23:59:56.619955,0.876,3.93,-5.315,-7.501,8.836,6.777,4.831,37.7,1023,191,8083,95.8,Angry,Running
2025-07-29T23:59:57.619955,2.0,14.139,0.073,0.176,0.494,12.464,-41.54,37.5,1023,188,8284,96.5,Angry,Running
2025-07-29T23:59:58.619955,1.977,11.435,-0.926,1.659,11.31,5.738,-34.991,37.8,1023,186,8022,96.5,Angry,Running
2025-07-29T23:59:59.619955,1.132,12.052,3.29,0.394,7.757,12.183,1.936,38.1,1023,186,8550,96.1,Angry,Running
2025-07-30T00:00:00.619955,0.699,5.178,2.174,0.926,8.94,24.715,13.853,37.9,1023,180,7905,95.9,Angry,Running
2025-07-30T00:00:01.619955,1.756,12.286,1.037,7.374,8.858,2.314,-8.833,37.6,1023,193,8862,94.7,Angry,Running
2025-07-30T00:00:02.619955,1.837,5.18,-0.367,-7.222,18.418,-6.491,-16.226,37.5,1023,191,8106,95.3,Angry,Running
2025-07-30T00:00:03.619955,1.422,13.264,-1.506,-1.293,-10.282,-11.419,-11.399,37.9,1023,188,8217,95.9,Angry,Running
2025-07-30T00:00:04.619955,2.0,11.948,1.449,-3.053,2.029,-19.119,-3.568,37.9,1023,189,7713,96.2,Angry,Running
2025-07-30T00:00:05.619955,1.45,17.545,-2.074,7.815,-24.27,2.767,-14.74,37.3,1023,190,7773,95.5,Angry,Running
2025-07-30T00:00:06.619955,1.775,10.73,-6.5,-1.531,-2.804,17.117,-14.447,37.3,1023,198,8116,96.4,Angry,Running
2025-07-30T00:00:07.619955,0.497,4.511,-2.077,-5.965,7.353,-8.035,4.811,37.8,1023,193,8162,96.1,Angry,Running
2025-07-30T00:00:08.619955,1.541,8.886,-7.615,-0.699,22.706,3.195,7.309,37.7,1023,187,8283,95.7,Angry,Running
2025-07-30T00:00:09.619955,1.141,10.587,-11.35,-0.26,8.051,29.272,1.229,37.3,1023,184,7941,95.7,Angry,Running
2025-07-30T00:00:10.619955,1.258,16.914,0.082,1.422,15.243,-1.621,10.476,38.0,1023,183,8120,96.3,Angry,Running
2025-07-30T00:00:11.619955,1.123,20.0,6.508,-2.2,5.597,5.91,-6.996,37.8,1023,186,8277,95.9,Angry,Running
2025-07-30T00:00:12.619955,2.0,11.086,4.022,6.871,28.031,11.327,10.576,37.9,1023,189,8559,96.1,Angry,Running
2025-07-30T00:00:13.619955,1.143,6.404,1.352,4.238,7.573,8.67,3.099,37.6,1023,184,8321,95.5,Angry,Running
2025-07-30T00:00:14.619955,1.03,15.918,-3.291,3.172,-18.768,5.95,-9.559,37.8,1023,184,8124,95.6,Angry,Running
2025-07-30T00:00:15.619955,1.697,10.24,0.722,3.401,1.077,19.268,-18.53,37.8,1023,192,8272,95.8,Angry,Running
2025-07-30T00:00:16.619955,1.797,8.335,0.489,6.336,8.118,27.302,-17.474,37.7,1023,193,8288,95.7,Angry,Running
2025-07-30T00:00:17.619955,0.973,4.756,-0.484,-0.697,-20.496,-0.375,15.184,37.9,1023,184,7653,95.1,Angry,Running
2025-07-30T00:00:18.619955,1.187,10.398,7.609,-10.062,-9.357,6.539,12.79,37.9,1023,193,7715,95.9,Angry,Running
2025-07-30T00:00:19.619955,1.279,10.334,-5.56,2.907,31.861,-2.918,10.616,37.7,1023,182,8318,96.0,Angry,Running
2025-07-30T00:00:20.619955,0.926,12.177,2.922,-5.051,-0.133,-4.832,-11.642,37.4,1023,196,8095,96.1,Angry,Running
2025-07-30T00:00:21.619955,1.228,8.307,5.885,-2.955,23.84,-3.865,10.73,37.7,1023,193,8102,96.1,Angry,Running
2025-07-30T00:00:22.619955,0.729,15.553,-7.056,3.72,-16.899,-14.931,-11.911,37.9,1023,197,8103,95.7,Angry,Running
